2014-01-31;8
2014-03-21;24
2014-03-11;51
2015-02-20;18
2014-01-23;25
2014-06-20;11
2014-01-20;7
2014-05-19;27
2018-02-15;340
2014-02-02;7
2014-03-24;35
2014-03-14;87
2014-02-14;44
2014-02-04;24
2014-02-06;48
2014-01-26;28
2014-01-24;23
2017-10-16;43
2017-10-10;70
2014-01-15;152
2014-02-26;28
2014-07-07;41
2014-04-17;17
2014-04-28;14
2014-02-08;10
2014-06-02;31
2017-10-03;63
2014-02-27;49
2017-10-06;42
2014-04-01;30
2014-04-15;55
2014-03-26;11
2014-05-08;52
2014-03-18;23
2014-11-17;14
2014-03-31;21
2014-02-28;9
2017-10-30;31
2014-10-06;28
2014-05-31;6
2014-03-25;21
2014-04-14;15
2014-05-14;65
2014-02-20;10
2018-01-11;49
2014-04-29;32
2014-03-27;20
2014-03-07;3
2014-04-03;3
2017-05-25;16
2014-07-29;36
2014-04-30;37
2014-07-20;29
2017-12-29;26
2014-05-07;13
2014-03-28;8
2014-10-27;16
2017-08-28;68
2017-08-10;25
2014-05-05;15
2014-04-18;18
2015-02-13;20
2014-09-08;5
2018-04-10;50
2014-04-07;4
2014-04-27;19
2014-04-10;40
2014-09-30;83
2015-01-15;38
2014-04-11;26
2014-04-22;25
2014-07-11;24
2014-05-27;26
2014-05-28;2
2014-08-03;5
2014-11-04;46
2014-05-06;11
2014-06-14;6
2014-04-24;12
2014-05-02;38
2015-01-21;164
2014-06-05;32
2014-05-29;18
2014-05-30;25
2014-06-23;9
2014-11-03;18
2014-09-28;42
2014-06-25;11
2014-07-09;21
2014-05-15;8
2017-11-15;91
2014-06-10;13
2015-02-16;20
2014-11-16;22
2017-03-23;105
2015-06-07;16
2014-08-22;30
2016-05-16;27
2014-06-01;4
2014-07-03;26
2014-06-11;102
2014-02-12;35
2014-03-12;30
2014-04-08;24
2014-08-12;79
2014-08-17;17
2014-08-15;6
2014-03-02;17
2014-03-06;26
2014-04-05;11
2014-03-16;33
2014-03-29;8
2014-04-12;20
2014-04-26;9
2014-09-10;79
2014-04-21;5
2014-04-16;111
2014-07-17;92
2014-04-23;46
2014-10-25;21
2014-06-17;19
2014-08-06;20
2014-08-26;21
2014-09-22;62
2014-09-02;12
2018-03-27;66
2014-02-05;23
2014-02-21;4
2014-10-15;196
2014-09-17;32
2014-11-11;50
2015-07-09;36
2014-12-10;69
2014-01-14;2
2014-04-04;15
2014-06-18;34
2014-08-29;24
2015-02-06;39
2014-07-24;22
2014-09-05;15
2015-07-22;6
2014-01-11;4
2014-10-23;10
2014-01-08;20
2014-02-18;12
2014-05-25;3
2014-08-20;18
2014-05-16;21
2014-05-01;12
2014-01-28;13
2014-01-16;33
2014-01-10;24
2014-01-12;12
2014-01-22;19
2014-01-25;6
2014-01-29;23
2017-10-24;34
2014-02-22;24
2014-02-13;8
2014-12-27;13
2014-01-09;14
2014-01-21;38
2014-10-03;30
2014-02-24;14
2014-04-25;18
2014-08-28;13
2014-04-19;15
2014-01-03;14
2014-01-17;7
2014-01-30;17
2014-02-01;9
2014-05-26;40
2014-04-02;33
2018-04-27;29
2014-03-04;4
2014-08-16;3
2018-04-25;45
2018-04-20;36
2014-06-28;12
2014-05-09;6
2014-07-30;7
2015-05-08;13
2014-06-08;17
2014-06-04;30
2014-10-07;20
2014-05-22;47
2014-07-18;6
2014-07-19;20
2014-08-01;13
2014-08-25;16
2014-02-11;11
2014-09-20;41
2014-09-15;27
2014-11-06;30
2017-09-26;49
2015-02-02;27
2015-06-02;19
2015-01-13;94
2018-04-18;281
2018-01-07;1
2018-02-27;77
2014-02-10;19
2018-03-20;61
2018-04-06;14
2017-08-07;118
2014-07-01;68
2014-05-18;1
2014-08-14;24
2014-09-19;35
2014-11-25;20
2014-11-24;38
2015-01-07;13
2014-01-18;8
2014-12-25;5
2014-03-01;11
2014-08-18;10
2014-07-15;11
2014-03-19;30
2014-04-20;2
2014-07-23;22
2014-09-03;10
2014-09-25;27
2014-12-15;27
2014-10-13;16
2014-12-11;50
2014-03-09;18
2014-03-20;9
2018-01-31;39
2014-11-12;5
2014-02-07;7
2017-04-03;48
2015-01-05;17
2014-03-03;25
2018-04-16;61
2014-12-08;34
2014-04-09;14
2014-05-11;5
2014-05-21;14
2015-07-01;17
2014-07-08;31
2015-02-19;32
2018-02-02;66
2014-05-20;33
2018-01-08;58
2014-03-13;5
2015-05-14;29
2014-12-29;10
2015-01-16;35
2015-08-22;15
2014-06-19;19
2014-06-16;11
2014-09-12;22
2014-11-02;3
2018-01-18;217
2014-02-17;10
2017-10-26;31
2014-12-19;48
2015-03-31;20
2017-09-29;39
2014-11-26;26
2017-01-20;25
2018-03-26;51
2014-10-17;23
2014-10-20;146
2014-05-17;5
2015-03-06;11
2016-09-22;30
2015-02-12;18
2015-05-25;43
2014-11-07;21
2014-03-05;24
2014-12-28;13
2014-09-11;45
2014-07-25;6
2014-12-01;18
2014-12-05;30
2018-03-19;30
2017-10-17;41
2018-04-17;31
2014-05-12;21
2014-06-13;23
2015-08-31;44
2014-10-31;29
2015-01-17;14
2014-08-11;7
2014-10-19;244
2014-07-26;16
2014-11-05;19
2014-11-20;28
2014-07-22;14
2014-06-06;12
2014-12-12;31
2014-10-21;181
2018-03-09;104
2014-05-10;2
2014-07-16;16
2014-08-23;7
2014-10-10;51
2014-10-02;54
2014-10-05;6
2014-09-04;23
2017-04-13;77
2015-01-12;6
2014-09-18;93
2014-07-14;12
2017-04-10;98
2014-07-10;21
2014-07-28;18
2014-10-26;12
2014-05-13;17
2018-02-01;28
2014-06-27;4
2014-10-29;33
2014-06-21;8
2014-09-27;17
2014-12-02;26
2014-07-02;76
2014-09-23;59
2015-01-10;17
2014-12-06;8
2014-06-07;1
2014-11-15;11
2017-10-18;54
2014-08-13;12
2014-08-27;12
2014-10-08;42
2018-02-23;59
2018-02-09;78
2017-04-02;177
2017-12-11;52
2015-12-31;33
2014-06-03;10
2014-10-28;9
2015-01-14;18
2014-08-19;20
2014-08-30;2
2014-12-13;2
2014-09-24;12
2014-11-28;16
2014-12-20;9
2018-04-05;57
2014-08-07;25
2014-05-23;17
2014-10-30;7
2017-08-18;176
2018-01-12;118
2014-07-31;9
2017-06-08;68
2014-08-21;12
2014-12-24;31
2015-01-09;29
2014-10-18;25
2015-08-14;55
2017-10-27;102
2014-12-18;23
2017-03-29;32
2015-04-21;64
2015-05-01;18
2014-09-01;3
2014-11-13;9
2014-11-10;17
2015-08-24;45
2014-11-18;28
2014-11-01;5
2015-03-27;22
2015-01-06;6
2015-07-06;39
2014-10-16;126
2015-11-25;19
2016-05-25;13
2014-10-22;19
2014-11-30;13
2014-11-14;7
2015-03-09;52
2017-10-23;118
2014-09-29;53
2014-10-14;11
2017-03-13;15
2017-03-31;34
2018-02-19;43
2014-12-03;23
2014-06-09;23
2018-02-08;74
2014-06-22;3
2015-01-30;47
2018-03-16;42
2017-08-24;36
2014-12-17;18
2014-12-30;4
2015-02-01;15
2017-02-22;41
2018-01-30;22
2014-07-06;2
2014-07-27;2
2014-07-21;5
2015-06-28;25
2015-05-20;35
2015-02-14;8
2014-11-23;9
2015-02-24;22
2015-06-24;27
2015-06-23;16
2018-03-22;67
2018-01-19;32
2014-12-16;22
2014-09-26;23
2018-01-10;103
2018-03-29;33
2015-04-14;64
2016-01-05;10
2018-03-07;30
2017-08-09;84
2014-12-22;10
2015-01-27;28
2014-12-23;13
2018-02-06;64
2014-10-12;2
2015-02-04;22
2014-11-19;25
2015-02-03;36
2017-09-19;45
2014-11-21;13
2015-04-03;30
2015-03-14;12
2016-10-05;52
2014-11-27;1
2015-03-29;12
2014-12-04;7
2014-09-09;326
2018-01-16;45
2015-04-27;14
2014-11-08;7
2015-02-17;13
2017-09-18;59
2018-04-12;112
2015-03-18;37
2015-03-25;12
2015-03-13;25
2015-02-22;1
2017-08-22;26
2015-04-06;15
2016-04-13;54
2015-06-08;14
2017-06-27;53
2015-02-11;65
2017-09-06;26
2017-03-28;39
2016-01-08;47
2015-10-16;21
2015-05-28;13
2014-10-01;8
2014-10-11;11
2014-10-04;29
2015-09-11;23
2015-08-04;32
2018-03-08;59
2015-01-02;33
2014-10-24;2
2017-09-15;26
2015-03-16;10
2017-08-25;36
2018-01-04;66
2015-06-09;26
2015-02-15;3
2015-03-03;10
2015-07-30;3
2015-10-01;36
2015-02-23;13
2015-01-22;36
2017-07-07;74
2014-10-09;6
2015-03-10;8
2017-06-26;29
2018-03-12;47
2014-12-31;27
2015-01-26;10
2015-03-02;5
2015-07-08;22
2015-06-12;16
2016-06-07;21
2017-06-06;49
2016-12-14;42
2015-10-26;24
2018-01-05;27
2017-04-11;36
2017-01-23;97
2015-01-29;10
2015-05-18;13
2015-01-20;9
2017-12-28;30
2017-08-29;134
2015-07-15;48
2014-12-09;18
2015-06-10;70
2015-09-18;113
2015-05-12;28
2015-03-04;5
2017-08-31;42
2017-03-14;64
2017-03-17;180
2015-02-10;12
2015-09-16;18
2015-01-23;11
2014-12-07;6
2015-11-09;24
2017-09-28;42
2017-08-02;68
2015-07-20;22
2015-10-28;26
2015-10-03;10
2015-01-28;9
2015-03-11;48
2015-05-13;95
2015-06-05;7
2015-09-28;31
2015-02-07;11
2015-05-17;3
2015-09-20;26
2015-03-23;8
2015-01-04;7
2017-06-07;60
2015-03-07;10
2016-08-07;50
2014-12-26;19
2015-01-03;9
2015-01-08;16
2017-09-07;77
2015-09-04;12
2017-09-12;50
2017-03-12;12
2015-08-28;4
2015-03-30;23
2017-04-24;281
2015-02-08;20
2015-02-28;9
2015-02-25;23
2015-03-05;9
2015-05-27;15
2015-04-01;40
2015-04-13;19
2016-05-02;36
2015-06-03;8
2015-05-29;24
2015-06-11;7
2015-06-30;29
2016-05-13;25
2015-08-17;55
2015-09-14;13
2015-11-06;22
2015-10-06;57
2015-11-16;13
2015-11-19;15
2016-02-08;27
2017-09-20;51
2016-04-11;40
2017-02-13;124
2016-04-19;14
2016-05-22;40
2016-03-18;11
2016-03-28;4
2016-04-20;10
2016-06-13;74
2016-07-11;100
2017-03-30;45
2017-04-05;34
2017-03-22;29
2017-03-20;63
2016-07-22;68
2016-08-06;73
2016-08-05;84
2016-06-27;14
2017-02-17;81
2016-08-19;17
2017-04-19;23
2017-01-18;61
2017-01-04;19
2017-02-07;34
2017-02-24;37
2017-04-04;23
2017-05-16;38
2017-03-21;22
2017-05-02;21
2018-04-04;163
2017-06-13;121
2017-05-21;24
2017-06-04;12
2017-06-12;27
2011-03-15;11
2011-01-22;8
2011-01-11;28
2011-01-10;8
2012-06-21;37
2011-01-20;37
2011-01-25;17
2011-01-18;19
2011-04-18;18
2011-02-19;14
2011-01-19;69
2011-02-02;25
2011-01-28;34
2011-02-23;17
2011-01-24;13
2011-03-28;11
2011-02-04;20
2011-01-12;8
2011-04-13;63
2011-03-09;6
2011-02-09;15
2011-02-10;95
2011-02-25;37
2011-03-02;16
2011-03-07;7
2011-05-07;30
2011-06-06;23
2011-06-30;33
2011-08-18;30
2011-01-31;22
2011-03-03;62
2011-03-11;42
2011-03-23;28
2011-10-14;47
2011-04-15;14
2011-06-24;26
2011-07-21;65
2011-07-19;12
2011-08-29;37
2011-08-04;11
2011-08-15;13
2011-09-06;18
2011-10-12;50
2011-01-13;27
2011-03-01;34
2011-03-14;7
2011-03-20;15
2011-07-14;11
2011-10-21;12
2011-12-08;22
2011-09-02;19
2011-06-16;77
2011-02-01;12
2011-03-16;14
2011-02-07;10
2011-02-21;18
2011-03-22;16
2011-10-08;39
2011-05-04;4
2011-05-13;41
2011-03-08;19
2011-01-07;56
2011-02-03;12
2011-02-17;26
2011-04-19;5
2011-05-24;13
2011-05-16;15
2011-05-09;18
2012-11-19;11
2011-03-29;8
2011-02-14;11
2011-02-24;2
2011-02-18;12
2011-10-05;28
2011-04-04;19
2011-04-10;30
2011-04-08;10
2017-08-17;35
2011-01-14;34
2012-08-13;56
2011-02-08;21
2011-02-22;6
2011-05-31;28
2011-08-19;12
2011-07-18;8
2011-07-11;8
2011-10-02;10
2011-05-03;65
2011-09-15;31
2011-02-16;10
2018-05-04;35
2011-05-20;35
2011-03-31;9
2011-04-29;12
2011-06-02;18
2011-05-05;12
2011-04-20;59
2011-06-14;32
2011-07-20;46
2011-03-25;10
2011-04-06;3
2011-05-10;13
2011-02-28;7
2011-04-14;1
2011-10-03;19
2011-11-01;45
2011-07-08;12
2013-03-01;19
2011-02-15;7
2011-03-04;2
2012-11-23;36
2011-03-30;9
2011-06-21;14
2011-03-18;25
2011-04-21;18
2011-04-11;6
2012-01-27;20
2013-03-12;20
2014-01-07;12
2011-06-22;13
2013-06-08;12
2012-01-14;7
2011-10-04;18
2011-07-17;17
2011-07-07;12
2011-08-10;47
2011-07-13;21
2011-06-29;15
2011-07-01;39
2011-07-28;13
2011-08-05;9
2011-03-10;4
2013-02-05;10
2011-08-11;17
2011-10-28;9
2012-01-15;7
2011-10-30;10
2011-10-29;3
2011-11-28;11
2011-11-09;16
2012-11-09;9
2011-11-11;27
2012-01-19;16
2011-11-26;3
2012-01-04;10
2012-03-02;8
2011-12-23;11
2012-05-14;5
2011-12-27;14
2012-03-13;26
2012-08-30;17
2011-04-22;9
2012-06-16;30
2011-10-23;4
2013-07-29;45
2011-07-27;27
2011-04-27;26
2011-12-14;37
2011-09-20;11
2011-11-04;12
2011-11-15;7
2011-10-20;7
2011-04-05;12
2012-02-02;34
2011-05-23;7
2011-08-31;7
2011-05-26;14
2011-08-12;11
2011-06-08;5
2011-10-22;6
2011-08-25;9
2011-06-09;36
2011-12-31;3
2011-09-19;38
2011-08-01;13
2012-06-13;32
2012-06-07;17
2012-04-13;15
2014-02-15;20
2012-10-03;11
2011-04-28;1
2011-09-22;9
2012-02-21;45
2011-11-02;54
2012-06-20;20
2011-12-05;8
2017-10-20;17
2012-01-26;4
2011-11-08;11
2012-06-04;22
2011-10-10;10
2011-10-07;26
2012-07-22;18
2011-09-14;11
2011-08-09;23
2011-08-23;13
2011-10-18;59
2012-01-18;80
2011-08-03;31
2011-09-29;14
2011-06-03;2
2013-09-19;43
2011-07-29;11
2011-09-21;8
2011-12-01;6
2011-12-07;29
2012-04-17;11
2012-07-03;45
2012-07-26;16
2013-03-08;16
2012-05-24;33
2013-12-27;5
2011-07-06;5
2011-09-23;68
2011-10-27;11
2012-05-02;31
2011-10-24;9
2011-11-03;17
2012-05-25;8
2012-12-21;20
2012-12-05;24
2011-11-17;10
2012-01-13;14
2012-08-29;47
2012-03-08;74
2011-10-25;18
2013-10-01;52
2011-09-30;5
2012-02-16;21
2012-03-05;17
2012-03-22;22
2012-03-09;6
2012-03-10;1
2012-05-29;11
2012-03-23;3
2012-03-30;8
2012-04-05;33
2012-05-01;9
2012-05-16;30
2012-12-13;15
2011-08-16;4
2012-09-05;40
2011-11-29;15
2011-10-19;32
2011-11-07;2
2011-11-30;10
2012-04-09;5
2017-09-08;58
2012-01-08;18
2011-09-16;20
2011-08-24;7
2011-10-06;13
2012-01-17;2
2011-12-17;7
2011-09-08;8
2012-02-18;11
2011-12-24;8
2011-12-30;22
2011-09-12;13
2012-01-25;23
2012-07-17;99
2012-02-15;22
2012-05-03;111
2012-05-17;21
2011-09-27;25
2012-01-02;4
2011-12-21;7
2012-02-01;11
2012-06-18;1
2011-09-24;67
2012-09-19;35
2012-01-29;20
2011-12-16;59
2012-04-12;4
2011-11-19;5
2011-09-28;16
2011-12-13;18
2012-10-07;10
2012-01-07;3
2012-01-24;23
2012-08-20;37
2013-12-09;46
2013-01-05;4
2012-02-09;20
2011-12-22;7
2012-05-09;42
2011-12-02;12
2012-02-10;7
2011-11-21;4
2012-02-06;5
2012-04-03;5
2011-11-12;4
2012-02-17;7
2013-10-26;6
2012-01-06;11
2012-10-22;33
2011-12-06;7
2012-07-16;28
2011-11-16;4
2011-11-24;22
2011-12-29;17
2012-01-03;7
2012-07-11;16
2013-01-04;22
2013-03-07;22
2011-11-23;19
2014-02-03;5
2011-12-15;22
2012-02-12;4
2012-10-08;50
2017-08-08;316
2011-12-10;3
2013-03-05;31
2012-01-10;14
2015-04-24;17
2011-11-10;2
2012-08-06;63
2012-03-01;11
2011-11-22;9
2012-02-03;14
2013-03-21;27
2013-05-23;17
2011-12-20;4
2012-10-01;49
2012-07-20;17
2016-04-14;21
2011-12-25;16
2013-06-07;14
2013-08-23;20
2013-05-02;21
2012-11-20;12
2013-01-24;44
2012-09-25;30
2017-09-25;49
2013-08-13;3
2011-12-09;1
2012-01-12;3
2012-01-05;3
2012-04-18;14
2012-02-05;1
2012-01-30;5
2012-08-08;12
2012-10-06;14
2012-03-15;19
2012-06-27;63
2012-09-18;24
2012-09-09;19
2012-08-27;19
2012-08-31;58
2017-12-20;134
2012-09-17;21
2013-12-12;17
2012-02-08;31
2012-02-14;59
2012-03-19;33
2012-04-02;11
2012-08-14;38
2012-08-22;35
2012-08-23;30
2012-08-24;4
2012-08-26;65
2012-09-06;80
2012-09-07;57
2012-09-15;29
2012-09-20;60
2012-09-23;19
2012-10-04;26
2012-10-09;63
2012-10-25;31
2012-11-06;8
2012-12-31;10
2013-01-12;8
2013-01-31;42
2013-02-12;27
2013-11-05;23
2013-12-24;15
2014-01-02;10
2015-01-01;34
2010-01-29;8
2010-01-14;13
2010-01-26;6
2010-01-19;7
2010-03-19;35
2010-04-05;43
2010-02-02;12
2010-02-25;18
2010-01-08;8
2010-01-09;6
2010-02-10;36
2010-01-13;50
2010-08-11;46
2010-04-14;40
2010-01-22;12
2010-01-20;11
2010-02-03;12
2010-12-22;45
2010-03-15;42
2010-03-30;49
2010-07-13;71
2010-04-01;48
2010-04-13;66
2010-04-08;15
2010-05-04;29
2010-03-10;50
2010-03-18;20
2010-04-27;24
2010-02-19;17
2010-02-23;22
2010-10-28;25
2010-11-15;18
2010-08-30;17
2010-12-14;29
2010-08-17;22
2010-05-13;28
2010-03-31;28
2010-02-16;5
2010-01-21;19
2010-01-28;22
2010-02-11;21
2010-09-14;10
2010-03-03;22
2010-01-06;15
2010-02-22;25
2010-03-23;47
2010-03-25;40
2010-06-28;23
2010-06-24;33
2010-02-15;12
2010-07-28;45
2010-10-05;33
2010-10-18;13
2010-01-07;20
2010-01-15;37
2010-02-04;17
2010-07-15;9
2010-01-12;14
2010-06-18;30
2010-02-24;6
2010-02-08;10
2010-06-01;18
2010-02-12;15
2010-03-05;42
2010-02-17;4
2010-01-18;16
2010-01-25;18
2010-06-10;11
2010-03-16;28
2010-04-07;11
2010-05-05;5
2010-05-19;40
2010-09-28;6
2010-02-18;25
2010-08-24;20
2010-04-15;10
2010-03-24;19
2010-02-09;2
2010-03-26;28
2010-03-29;24
2010-05-14;20
2010-06-08;47
2010-12-09;20
2010-05-21;11
2010-06-17;28
2010-06-21;21
2010-06-11;56
2010-02-05;17
2010-09-10;18
2010-04-22;16
2010-05-27;34
2010-02-26;23
2010-03-02;19
2010-05-12;42
2010-04-28;18
2010-04-16;14
2010-04-12;21
2010-06-03;17
2010-04-20;27
2010-05-20;24
2014-01-13;6
2010-04-06;24
2010-02-27;9
2010-05-17;9
2010-09-21;10
2010-10-20;32
2010-11-09;25
2010-10-13;44
2010-04-29;28
2010-09-15;25
2010-05-07;43
2010-07-12;36
2010-08-10;20
2010-03-08;14
2010-06-15;78
2010-04-09;18
2010-05-06;32
2010-04-21;19
2010-04-23;28
2010-03-27;6
2013-10-28;28
2010-08-20;26
2010-06-30;21
2010-06-25;26
2010-07-30;45
2010-10-07;7
2010-12-02;24
2010-09-03;16
2010-07-06;26
2010-08-19;24
2010-06-22;16
2010-06-07;12
2010-04-19;13
2010-05-26;14
2010-08-02;18
2010-08-16;24
2010-07-02;31
2010-11-06;20
2010-08-23;11
2010-04-26;17
2010-07-08;30
2010-08-09;18
2010-10-04;6
2010-05-03;16
2011-01-03;16
2010-05-24;16
2010-10-26;12
2010-07-22;34
2010-09-24;23
2010-09-09;27
2010-08-25;31
2010-08-31;12
2010-11-16;22
2010-08-05;27
2010-05-28;16
2010-06-16;14
2012-06-25;7
2010-05-25;21
2010-09-08;15
2010-09-20;19
2010-06-02;14
2010-09-07;26
2010-06-09;7
2010-09-13;8
2010-10-06;28
2010-10-14;91
2010-06-29;18
2010-09-29;14
2010-09-30;9
2010-12-16;52
2010-11-10;15
2010-10-19;55
2010-10-29;13
2010-11-03;9
2010-12-17;12
2010-11-12;15
2010-12-06;31
2010-12-08;14
2010-10-08;11
2010-09-23;12
2010-08-26;38
2010-07-25;16
2010-11-05;17
2010-10-12;5
2010-11-26;23
2010-08-13;4
2010-09-17;19
2010-11-22;34
2010-08-21;4
2010-08-27;18
2010-10-25;16
2010-10-21;31
2010-10-23;8
2010-09-22;16
2010-09-16;24
2013-11-23;60
2010-11-04;4
2010-11-07;20
2010-12-30;38
2010-12-10;18
2010-11-30;7
2010-12-29;24
2010-11-17;22
2010-12-23;10
2010-11-02;18
2010-11-29;9
2010-10-27;4
2010-12-07;26
2017-03-11;9
2010-12-01;16
2011-04-07;6
2011-10-09;42
2011-10-16;2
2012-06-29;26
2012-05-21;43
2012-05-30;1
2012-09-14;11
2012-08-25;55
2012-11-26;18
2013-06-28;14
2013-08-25;24
2013-09-20;20
2016-04-15;19
2017-01-13;41
2017-02-06;32
2005-05-02;816
2005-04-14;31
2005-04-27;21
2005-10-05;25
2005-12-31;384
2005-05-10;2
2005-05-19;12
2005-08-10;29
2004-12-22;5
2005-01-13;4
2005-01-24;6
2005-02-11;2
2005-01-29;2
2005-02-19;3
2005-01-15;2
2005-01-25;4
2005-01-11;7
2005-03-08;11
2005-02-07;6
2005-02-01;2
2005-02-16;3
2005-05-03;81
2005-02-25;3
2005-03-05;2
2005-01-14;2
2005-01-18;2
2005-05-18;28
2005-09-21;32
2005-03-23;6
2005-02-15;5
2005-05-26;11
2005-06-13;8
2005-02-02;1
2005-02-22;5
2005-01-26;3
2005-03-07;20
2005-01-06;3
2005-01-19;2
2004-10-06;3
2004-09-29;1
2005-01-22;2
2005-06-29;25
2005-01-17;6
2005-01-31;1
2005-02-03;1
2005-02-08;3
2005-02-18;3
2005-02-17;2
2005-03-14;20
2005-02-10;2
2005-01-01;1
2005-01-03;4
2005-01-04;3
2005-01-10;217
2005-01-16;1
2005-01-20;3
2005-01-27;33
2005-01-28;5
2005-04-07;3
2005-03-16;1
2005-05-31;23
2005-08-23;53
2005-07-05;49
2005-02-09;31
2004-10-07;1
2005-01-12;2
2005-03-15;8
2005-09-01;2
2005-02-14;6
2005-02-12;1
2005-02-21;7
2005-03-30;15
2005-06-14;14
2005-02-20;1
2005-02-23;6
2005-02-24;4
2005-04-12;16
2005-07-12;35
2005-03-25;3
2005-03-04;2
2005-05-04;15
2005-02-28;8
2005-03-02;8
2005-03-01;35
2005-03-03;2
2005-03-06;4
2005-04-25;9
2005-03-21;3
2005-03-09;3
2005-03-10;3
2005-04-01;1
2005-03-27;1
2005-04-18;4
2005-04-22;3
2005-04-19;2
2005-06-08;13
2005-05-13;2
2005-03-12;2
2005-06-23;1
2005-06-28;7
2005-06-18;1
2005-03-24;3
2005-03-28;3
2005-03-26;3
2005-05-05;17
2005-03-29;5
2005-03-31;1
2005-05-12;13
2005-04-06;2
2005-04-05;1
2005-04-10;2
2005-04-29;1
2005-04-08;3
2005-04-11;2
2005-04-09;1
2005-04-15;5
2005-04-13;3
2005-05-25;11
2005-07-18;24
2005-05-16;38
2005-04-20;5
2005-04-24;4
2004-01-15;1
2005-06-22;9
2005-05-11;56
2005-05-17;21
2005-06-16;32
2005-06-15;11
2005-06-10;3
2005-08-05;18
2005-04-26;3
2005-04-23;3
2005-05-06;4
