2014-01-31;8
2016-11-10;75
2016-02-18;14
2016-04-12;85
2016-05-11;156
2016-09-14;76
2016-01-18;8
2016-10-16;14
2016-03-14;5
2016-01-27;15
2016-04-28;5
2016-02-29;12
2016-07-03;46
2016-06-28;3
2016-03-03;19
2016-07-07;7
2016-02-15;30
2016-10-21;10
2016-10-22;9
2016-09-26;57
2016-07-08;12
2016-06-26;11
2016-05-24;1
2016-08-08;27
2016-07-15;27
2016-11-24;11
2016-03-19;4
2016-06-01;17
2016-04-05;12
2016-08-30;6
2016-09-01;16
2016-05-17;13
2016-11-25;78
2016-07-17;5
2016-06-30;42
2016-09-12;24
2016-05-15;3
2016-07-01;5
2016-06-03;8
2016-07-02;21
2016-06-19;37
2016-01-21;216
2016-04-21;118
2016-09-30;5
2016-07-21;192
2016-03-24;62
2016-03-02;4
2016-02-25;7
2016-05-18;4
2016-05-26;14
2016-02-22;27
2016-04-07;36
2016-01-29;19
2016-06-09;12
2016-02-16;13
2016-02-17;27
2016-03-13;47
2016-09-02;19
2016-04-27;28
2016-01-14;20
2016-04-01;6
2016-03-01;6
2016-02-07;20
2016-03-12;49
2016-04-18;55
2016-01-15;40
2016-02-05;2
2016-02-13;14
2016-01-30;15
2016-01-28;1
2016-01-26;12
2016-09-19;9
2016-04-06;22
2016-05-31;15
2016-02-12;14
2016-09-18;28
2016-05-03;4
2016-07-04;12
2016-05-07;18
2016-09-21;43
2016-07-06;6
2016-05-30;7
2016-06-04;9
2016-11-15;5
2016-06-10;22
2016-06-23;9
2016-08-22;11
2016-09-24;11
2016-10-06;42
2016-10-07;13
2016-10-25;162
2016-10-27;18
2016-10-10;108
2016-12-19;2
2016-12-24;4
2016-12-27;2
2016-12-30;9
2016-12-25;2
2017-01-31;48
2016-04-09;23
2017-01-19;39
2016-12-29;43
2017-01-01;1
2017-01-03;5
2016-04-22;29
2016-10-13;99
2016-04-30;19
2016-01-16;7
2016-01-22;15
2016-02-19;6
2016-02-23;6
2016-03-26;7
2016-04-08;21
2016-04-25;29
2016-06-25;14
2016-05-14;25
2016-06-05;36
2016-01-12;24
2016-08-02;14
2016-10-03;45
2016-09-07;37
2016-11-29;9
2016-11-23;6
2016-09-09;14
2016-01-03;16
2016-02-04;2
2016-02-11;1
2016-01-20;13
2016-02-26;2
2016-02-06;6
2016-02-09;4
2016-04-16;2
2016-02-24;3
2016-08-18;6
2016-05-05;25
2016-07-28;10
2016-05-28;3
2016-05-12;5
2016-05-21;2
2016-05-29;2
2016-06-08;40
2016-09-03;8
2016-10-28;35
2016-06-18;3
2016-07-12;17
2016-08-01;14
2016-08-23;5
2016-09-17;16
2016-08-26;19
2016-02-03;12
2017-01-06;53
2016-04-26;5
2016-01-25;11
2016-02-14;6
2016-02-21;4
2016-03-06;16
2016-03-29;8
2016-07-23;18
2016-02-01;21
2016-05-20;84
2016-01-19;11
2016-02-20;9
2016-01-31;16
2016-03-15;2
2016-03-16;5
2016-03-17;4
2016-03-22;4
2016-05-09;41
2016-05-06;7
2016-06-20;7
2016-09-16;15
2016-05-19;1
2016-03-04;14
2016-12-23;29
2016-12-13;42
2016-03-25;1
2016-12-21;3
2016-02-28;12
2016-02-27;8
2016-07-19;10
2016-09-28;3
2016-12-15;58
2016-05-23;28
2016-11-30;40
2016-12-01;11
2016-10-01;3
2016-10-29;6
2016-07-13;131
2016-12-16;25
2016-03-31;2
2016-11-08;35
2016-08-09;32
2016-06-17;6
2016-09-11;61
2016-07-26;4
2016-11-03;22
2016-09-27;9
2016-08-25;8
2016-11-18;6
2016-09-08;4
2016-09-29;6
2016-12-11;48
2016-05-01;8
2016-12-20;44
2016-05-10;5
2016-09-25;77
2016-06-24;6
2016-08-03;9
2016-07-05;8
2016-12-10;18
2016-08-24;7
2016-12-18;13
2016-06-14;6
2016-08-31;13
2016-12-06;2
2016-08-13;3
2016-08-10;6
2016-12-09;18
2016-08-29;1
2016-08-12;4
2016-07-25;10
2016-11-19;13
2016-09-20;22
2016-12-31;6
2016-12-22;6
2016-09-06;5
2016-12-05;7
2016-12-17;9
2016-11-01;1
2016-11-16;13
2016-10-31;13
2016-12-08;13
2016-10-26;6
2016-11-04;21
2016-11-28;15
2016-11-02;1
2016-11-14;7
2016-11-07;2
2016-10-30;6
2016-11-22;10
2016-12-26;3
2016-11-11;9
2016-11-12;2
2016-11-17;5
2016-12-12;34
2016-12-02;2
2016-12-03;9
2004-02-17;39
2004-03-03;48
2004-01-20;25
2004-02-03;25
2004-06-14;9
2004-10-20;44
2004-03-15;29
2004-11-23;134
2004-12-31;1098
2004-04-15;39
2004-06-01;40
2004-03-29;25
2004-08-06;108
2004-08-18;64
2004-05-04;30
2004-09-28;30
2004-11-03;33
2004-11-24;1
2004-02-23;2
2004-12-06;49
2004-07-07;36
2004-05-03;3
2004-12-21;2
2004-02-21;1
2004-12-23;34
2004-09-17;1
2004-07-27;53
2004-09-02;4
2004-08-05;1
2004-08-24;6
2004-09-16;12
2004-09-13;6
2004-08-25;2
2004-08-28;2
2004-09-07;2
2004-09-09;2
2004-09-14;2
2004-09-08;1
2004-12-20;3
2004-10-05;1
2004-02-28;1
2004-01-10;1
2005-01-21;3
2004-12-10;1
2004-04-12;6
2004-12-28;1
2004-04-26;7
2004-12-02;7
2004-12-03;2
2004-11-01;1
2004-01-14;2
2004-12-15;10
2004-02-16;1
2004-02-08;3
2004-11-12;1
2004-12-29;1
2004-12-27;2
2004-12-16;1
2004-12-18;3
2004-11-16;1
2004-06-21;1
2004-06-19;1
2004-08-10;2
2004-09-06;1
2004-10-04;1
2004-10-30;1
2004-12-07;1
2004-12-01;1
2004-10-19;2
2004-05-14;1
2004-04-23;6
2004-04-07;1
2004-03-12;1
2004-03-04;1
2004-02-27;1
2004-08-04;12
2004-09-01;5
2004-12-30;1
2004-09-21;5
2004-10-13;4
2004-10-12;5
2004-10-16;4
2004-10-15;1
2004-10-18;14
2004-09-30;1
2004-10-14;2
2004-10-21;3
2004-10-22;4
2004-10-23;2
2004-10-25;5
2004-10-24;1
2004-10-26;3
2004-08-29;3
2004-08-30;5
2004-08-31;7
2004-09-04;1
2004-09-05;2
2004-09-10;3
2004-09-11;1
2004-09-12;2
2004-08-26;2
2004-08-15;1
2004-09-15;2
2004-09-18;4
2004-09-20;1
2004-09-24;1
2004-08-09;2
2004-07-30;4
2004-08-02;2
2004-08-11;2
2004-08-16;3
2004-08-17;5
2004-08-20;7
2004-08-21;1
2004-08-23;3
2004-07-22;1
2004-06-15;1
2004-04-13;3
2004-01-21;2
2004-12-17;1
2004-03-11;3
2004-11-30;1
2001-02-28;2
2004-01-03;2
2004-01-04;1
2004-03-16;2
2004-03-18;2
2004-03-20;5
2004-03-22;3
2004-03-24;7
2004-03-23;4
2004-03-19;1
2004-03-25;2
2004-03-26;4
2004-03-30;4
2004-04-02;1
2004-04-08;3
2004-04-09;2
2004-04-10;2
2004-04-11;5
2004-04-14;3
2004-04-19;7
2004-04-20;3
2004-04-21;3
2004-04-25;3
2004-04-27;3
2004-04-28;1
2004-04-29;1
2004-04-30;7
2004-05-02;3
2004-04-04;1
2004-05-05;8
2004-05-06;3
2004-05-07;1
2004-05-08;3
2004-05-10;1
2004-05-21;2
2004-05-22;2
2004-05-24;1
2004-05-26;3
2004-01-29;3
2004-05-28;1
2004-05-29;5
2004-05-01;1
2004-07-23;1
2004-07-24;2
2004-07-19;1
2004-07-29;3
2004-02-06;3
2004-02-09;5
2004-02-13;1
2004-02-11;2
2004-02-07;2
2004-02-04;1
2004-02-12;1
2004-02-10;1
2004-01-24;2
2004-01-23;1
2004-01-27;1
2004-01-28;1
2004-02-19;1
2009-01-05;12
2009-06-01;20
2009-06-02;16
1999-12-30;4
1998-10-12;1
1998-04-01;6
1997-12-16;3
1998-07-20;4
1998-07-14;1
1998-06-26;4
1998-06-08;1
1998-04-08;11
1998-02-06;2
1998-01-22;1
1998-01-21;2
1997-12-01;4
1997-12-10;1
1997-12-05;1
1996-04-24;1
1997-11-05;1
1996-07-03;1
1996-07-24;1
1997-08-13;1
1997-07-16;6
1997-07-08;2
1996-10-25;1
1997-06-12;1
1997-05-29;2
1997-05-26;2
1997-05-21;1
1997-04-26;1
1997-05-06;1
1997-05-01;2
1997-02-13;1
1997-04-07;2
1996-12-04;1
1996-12-03;2
1996-12-10;3
1997-02-06;1
1997-01-28;1
1997-01-27;2
1997-01-08;1
1996-12-01;1
1997-01-06;2
1998-11-04;1
1998-10-13;1
1998-06-10;2
1998-05-14;1
1998-09-09;2
1998-11-16;1
1997-04-17;1
1997-07-14;1
1998-03-16;1
1997-10-02;1
1998-08-03;1
1999-01-11;1
1998-08-31;2
1995-07-31;2
1996-03-20;1
1997-10-19;1
1998-04-29;3
1996-04-01;1
1997-09-01;9
1997-10-22;1
1995-10-13;1
1997-07-01;17
1996-10-16;1
1995-01-01;1
1996-04-18;1
1997-09-12;1
1995-11-30;1
1997-01-11;1
1988-11-11;1
1997-06-11;1
1990-05-01;1
1996-08-21;1
1998-01-08;1
1998-02-01;6
1998-10-26;2
1997-10-28;2
1997-10-01;9
1997-10-29;5
1988-10-01;1
1995-10-19;1
1997-01-01;41
1998-07-09;1
1996-02-08;1
1997-03-01;6
1997-12-30;1
1998-05-01;2
1997-02-10;1
1994-05-23;1
1998-01-01;8
1996-09-19;1
1992-03-31;1
1998-11-01;1
1999-01-19;2
1994-03-21;1
1999-01-21;2
1997-07-21;3
1995-12-01;3
1993-08-09;1
1998-01-25;1
1998-05-03;1
1996-12-19;2
1996-12-18;1
1996-11-16;1
1996-09-11;1
1996-08-15;1
1996-08-14;1
1996-08-06;1
1996-07-25;1
1996-07-31;1
1996-07-09;1
1996-06-26;1
1998-12-12;1
1999-06-30;3
1996-03-29;1
1996-03-01;1
1996-02-21;1
1997-06-01;4
1993-09-30;1
1997-07-15;1
1997-04-19;1
1995-04-03;1
1997-08-11;1
1999-12-31;92
1995-08-31;1
1998-08-18;1
1998-08-12;1
1998-09-01;5
1995-08-29;1
1991-12-06;1
1992-06-04;1
1995-08-02;1
1997-02-01;4
1996-07-01;1
1997-07-10;2
1994-01-01;1
1997-09-30;1
1998-10-01;5
1998-12-17;1
1997-06-04;1
1997-10-18;1
1999-05-01;8
1999-01-01;112
1995-08-17;1
1996-10-01;4
1994-06-09;1
1995-12-12;1
1990-08-14;1
1997-11-26;2
1994-02-14;1
1998-07-15;4
1992-07-21;2
1997-11-01;4
1995-10-01;1
1999-03-01;22
1999-07-23;1
1998-02-14;1
1997-02-07;1
1999-05-12;3
1997-12-15;1
1995-02-01;1
1996-02-25;1
1996-10-08;1
1995-02-17;1
1997-08-01;5
1995-11-01;1
1995-03-01;1
1995-09-07;1
1998-11-02;2
1998-02-13;1
1997-05-23;1
1996-12-24;2
1998-08-04;1
1998-07-16;4
1998-01-27;1
1998-03-01;7
1997-09-23;2
1998-08-01;6
1998-04-03;1
1998-01-15;2
1997-06-10;1
1996-10-28;1
1998-06-01;4
1997-04-01;3
1999-04-09;6
1999-12-12;2
1998-02-21;1
1999-02-01;6
1996-12-12;1
1997-02-05;1
1997-03-05;2
1998-05-21;1
1997-11-04;1
2000-12-20;1
1996-11-01;2
1993-01-13;1
1998-07-01;3
1999-11-25;3
1998-12-01;7
1998-02-20;2
1996-09-01;1
1993-12-16;1
1996-08-01;1
1994-06-03;1
1994-02-24;1
1998-10-02;3
1997-10-16;1
1999-01-26;4
1999-01-27;3
1999-02-08;2
1999-01-25;4
1999-02-10;2
1999-11-01;7
2001-03-12;71
1999-01-30;1
1999-02-02;5
1999-02-04;2
1999-02-09;3
1999-02-11;2
1999-02-12;2
1999-02-16;3
1999-02-20;2
1999-02-22;4
1999-02-25;3
1999-02-26;1
1999-03-12;1
1999-11-29;4
1999-01-03;3
1999-01-04;2
1999-01-05;1
1999-01-10;1
1999-02-17;3
1999-01-02;4
1999-02-14;1
1999-02-18;3
1999-02-19;8
1999-03-04;3
1999-03-05;1
1999-03-07;1
1999-03-11;3
1999-03-09;1
1999-03-08;4
1999-03-17;4
1994-06-01;1
1999-03-18;2
2000-05-01;8
1999-03-22;2
1999-03-21;2
1999-03-30;1
1999-04-05;3
1999-01-07;1
1999-04-01;12
1999-04-12;2
1999-12-25;3
1999-01-17;2
1999-01-06;2
1999-01-28;2
1999-04-21;3
1999-04-07;3
1999-02-23;1
1999-05-17;4
1999-04-20;3
1999-04-23;1
1999-06-07;1
1991-09-27;1
1996-05-29;1
1998-01-05;2
1996-05-28;1
2000-07-01;1
2000-06-01;10
2000-01-20;2
1992-03-01;1
1997-09-19;4
1999-08-21;2
1999-09-01;5
1999-08-03;3
1999-08-01;2
1999-08-08;2
1999-08-09;4
1999-08-13;1
1999-08-06;2
1999-07-30;4
1999-04-19;1
1999-09-02;4
1999-05-07;6
1999-09-13;8
1999-07-01;5
1999-07-19;3
2000-03-02;4
1999-08-11;5
2000-04-11;6
1999-09-09;2
1999-07-29;3
1999-09-10;3
1999-09-16;5
2000-04-27;2
1999-09-21;1
1999-07-25;1
1999-04-29;1
1999-04-27;1
1999-06-11;1
1999-02-15;2
1999-05-20;1
1999-08-05;2
1999-08-23;1
1999-07-20;3
1999-06-23;3
1999-08-12;2
1999-08-19;5
1999-07-06;3
1999-06-12;1
1999-06-26;1
2000-01-04;13
1999-06-22;1
1999-08-20;5
1999-08-18;2
1999-08-16;3
1999-06-24;2
1999-08-17;1
1999-05-11;5
1999-05-27;3
2000-09-16;1
1999-05-24;1
1999-05-19;3
1999-10-21;3
1999-09-08;1
1999-08-25;4
1999-05-26;3
1999-06-01;7
1999-08-31;2
1999-06-10;2
1999-09-23;6
1999-06-25;2
1998-09-03;2
1998-11-18;4
1998-06-16;1
1999-09-22;2
1999-09-17;2
1999-09-26;1
1999-09-28;2
2000-04-01;1
1999-10-06;2
1999-11-17;4
1999-10-01;9
1998-06-29;2
1998-12-04;2
1999-05-25;2
1999-05-10;1
1999-07-09;1
1999-07-21;4
2000-07-12;8
1999-08-10;1
1998-05-10;2
1999-09-15;1
1999-11-20;1
1999-12-01;16
1999-11-08;5
1999-11-30;4
1999-12-03;7
1999-12-02;6
1999-11-19;3
1999-11-09;6
1999-11-10;8
1998-12-02;1
1999-11-04;9
1999-11-24;4
1997-02-20;1
1998-09-04;1
1999-10-30;1
1999-06-16;2
1999-08-22;3
1999-10-26;4
1999-10-28;4
1999-10-25;2
1999-11-03;2
1999-12-24;1
1999-10-11;1
1999-10-20;1
1999-10-23;3
1999-09-20;1
1999-08-27;2
1999-06-29;1
1999-07-03;1
1999-09-03;2
1999-05-23;1
1999-09-30;4
1999-12-15;3
1998-12-03;3
1999-06-28;3
1999-08-26;1
1999-09-27;2
1998-07-28;2
1999-10-04;6
1999-10-15;1
1999-10-24;1
1999-11-02;5
1999-10-22;4
1997-06-18;1
1998-01-12;1
1998-03-20;1
1996-09-21;1
1997-05-14;1
2000-01-01;3
1998-12-26;2
1998-09-29;2
1999-06-05;1
1997-07-22;1
1999-12-09;3
1999-12-07;2
1999-12-10;2
2000-05-16;10
1999-12-08;2
1999-12-05;2
1999-11-18;2
1999-12-04;1
1999-12-06;2
2000-01-18;4
1999-12-13;3
1999-12-16;6
1999-12-20;2
2000-01-12;4
1999-12-19;2
2000-05-17;5
1999-12-14;3
1999-05-04;2
1999-07-28;2
1999-07-27;1
1998-09-18;1
1992-12-30;1
1994-10-02;1
2001-11-28;13
1998-11-12;2
1996-12-20;1
1998-05-07;2
1999-05-28;1
1999-05-13;1
1991-12-31;1
1991-05-23;1
1998-05-27;2
1998-08-27;1
1999-10-18;1
1998-09-05;1
1999-02-21;1
1999-11-12;2
1999-11-16;4
1999-08-24;2
1998-09-25;1
1990-10-25;1
1999-11-22;1
1992-02-25;1
1997-10-04;2
1999-12-22;9
1997-05-07;3
1997-07-23;1
1997-11-08;1
1998-07-25;1
1998-11-30;3
1998-03-18;1
1999-05-06;3
1995-05-10;1
2002-01-15;3
1999-10-08;3
1998-06-12;1
1999-07-15;2
1997-01-09;1
1996-12-13;1
1991-09-10;1
1997-10-06;1
1998-05-16;1
1995-03-03;2
1996-11-22;1
1996-04-03;1
1999-11-14;2
1998-04-14;1
1990-12-31;1
1997-05-03;1
1998-03-11;1
1992-04-27;1
1997-01-04;1
1992-03-19;1
1989-07-26;1
1991-05-20;1
1997-10-24;2
1994-05-18;1
1994-04-20;1
1998-07-30;1
1993-10-01;1
1993-09-17;2
1997-12-14;1
1997-05-15;1
1992-05-27;1
1997-05-28;1
1997-01-30;1
1997-01-07;2
1994-05-04;1
1998-06-30;2
1998-06-03;2
1998-11-09;3
1997-05-13;2
1998-12-29;1
1997-02-02;1
1996-11-03;1
1993-05-24;1
1999-07-11;1
1999-01-14;3
1998-12-18;1
2001-12-21;14
1998-01-10;1
1998-05-15;1
1997-07-17;1
1998-04-02;1
1998-10-06;1
1996-01-02;1
1996-08-26;1
1998-12-27;2
1999-11-15;1
1997-05-19;2
1997-06-24;1
1991-05-14;1
1991-05-01;1
1999-05-05;1
1990-12-20;1
1990-10-03;3
1998-08-07;1
1999-02-06;1
1998-07-03;2
1998-05-11;2
1996-06-07;2
1998-02-18;1
1997-11-20;1
1997-11-12;1
1991-03-27;2
1997-09-15;1
1993-09-16;1
1993-04-22;1
1997-07-25;1
1993-02-18;1
1994-08-11;1
1997-08-24;2
1996-11-17;1
1997-10-08;1
1998-09-27;1
1998-02-25;2
1997-12-24;1
1999-06-09;2
1997-05-16;1
1999-06-06;1
1994-09-21;1
1994-07-13;1
1996-11-26;1
1994-02-07;1
1999-04-15;1
1999-04-06;1
1999-02-24;1
1994-11-30;5
1997-08-19;1
1996-09-04;1
1991-01-15;1
2003-08-15;1
1998-09-22;1
1997-06-13;1
1997-05-05;1
1998-07-11;1
1998-06-11;3
1997-12-29;1
1997-09-08;1
1998-12-07;1
1998-12-24;1
1998-12-25;1
1998-12-10;1
1998-08-14;1
1998-11-05;2
1997-05-09;2
1998-11-19;1
1998-11-11;1
1998-10-05;1
1996-09-17;1
1997-04-29;1
1997-02-03;1
1996-07-16;2
1992-12-10;2
1997-07-31;1
1996-08-30;1
1993-02-24;1
1996-05-23;1
1996-05-17;1
1996-01-03;1
1997-07-04;1
1999-10-17;1
1999-10-13;2
1999-10-05;3
1999-10-07;3
1999-09-29;1
1999-09-24;3
1999-09-07;1
1999-08-30;2
1998-05-09;1
1999-05-15;1
1999-04-14;1
1999-03-23;2
2005-01-05;1
1997-05-04;1
1998-10-08;1
1996-09-13;1
1996-10-30;1
1997-04-02;1
1994-05-13;1
1998-04-28;1
1999-05-21;1
1999-07-02;1
1992-11-17;1
1997-08-20;1
1999-06-03;2
1996-12-05;1
1997-05-17;1
1998-07-29;2
1998-03-09;1
1998-11-26;1
1996-08-03;1
1991-08-23;1
1998-08-23;2
1997-07-30;1
1997-06-26;1
1997-11-10;5
2005-01-07;1
1998-07-13;1
1998-07-10;1
1998-07-08;1
1998-07-07;1
1991-02-22;1
1998-01-02;1
1998-06-22;1
1998-06-02;1
1998-02-02;1
1997-08-05;1
1999-07-13;1
1989-10-26;1
1991-10-22;1
1989-01-01;1
1998-06-24;1
1997-06-19;1
1999-05-31;2
1997-03-04;1
1998-05-28;1
1996-02-02;1
1991-12-18;1
1994-08-09;1
1999-06-08;1
1999-12-21;7
1998-04-06;1
1998-04-10;1
1998-04-07;1
1990-01-29;1
1993-02-03;1
1999-09-12;1
1999-08-07;1
1997-03-14;1
1999-11-23;2
1999-11-07;2
1999-10-29;1
1999-07-07;1
1999-07-10;1
1999-01-24;1
1999-07-14;1
1999-01-29;2
1999-03-02;1
1994-07-20;1
1990-10-31;1
1999-03-31;1
1999-09-05;2
2000-10-14;1
1999-05-08;1
2001-07-17;9
2002-05-01;1
1999-12-28;5
1998-07-06;1
1999-10-31;1
2000-12-14;1
1995-08-23;1
1997-12-23;1
2009-01-15;24
1999-12-23;4
1999-12-29;5
1999-12-26;2
1999-12-27;5
2000-10-20;131
2000-01-06;3
2000-01-11;4
2000-01-10;3
2000-01-05;2
2000-01-07;1
2000-01-17;5
2000-01-13;2
2000-01-02;3
2000-04-18;5
2000-02-04;3
2000-01-21;3
2000-01-19;1
2000-02-16;4
2000-01-24;1
2000-01-26;4
2000-02-01;20
2000-01-31;2
2000-01-29;2
2000-02-02;3
2000-01-27;3
2000-01-30;1
2000-02-03;5
2000-05-02;8
2000-02-10;1
2000-02-11;3
2000-02-07;2
2000-02-05;1
2000-02-08;4
2000-02-12;1
2000-03-30;3
1999-03-26;1
2000-02-18;3
2000-02-17;1
2000-02-21;4
2000-02-20;1
1999-11-13;1
2000-02-15;3
2000-03-04;1
2000-03-15;4
2000-02-26;1
2000-03-11;3
2000-03-03;2
2000-03-10;3
2000-03-09;3
2000-02-29;4
2000-02-28;6
2000-03-14;2
2000-02-23;4
2000-03-08;2
2000-02-27;3
2000-03-01;3
2000-03-05;2
2000-02-24;6
2000-02-14;1
2000-03-06;1
2000-02-25;1
2000-03-07;1
2000-03-20;2
2000-03-23;1
2000-03-17;3
2000-03-22;2
2000-03-13;1
2000-03-16;1
2000-03-31;4
2000-03-27;3
2000-03-21;2
2000-03-25;2
2000-03-29;1
2000-04-24;8
2000-04-26;2
2000-04-14;4
2000-04-06;3
2000-04-05;1
2000-04-19;3
2000-04-12;8
2000-04-16;5
2000-04-17;2
2000-04-20;5
2000-04-09;1
2000-04-10;4
2000-04-03;4
2000-08-03;1
2000-04-07;2
2000-03-26;1
2000-04-21;4
2000-04-04;1
2000-05-03;7
2000-05-10;5
2000-05-19;3
2000-04-23;2
2000-04-25;2
1999-11-11;1
2000-04-29;1
2000-04-28;1
2000-09-28;1
2000-06-07;7
2000-06-08;8
2000-05-05;3
2000-05-08;3
2000-05-09;1
1990-05-09;1
2000-05-18;6
2000-05-24;10
2000-05-15;2
2000-05-13;3
2000-05-30;5
2000-05-25;2
2000-05-12;2
2000-05-11;7
2000-05-06;1
2000-05-04;4
2000-05-23;2
2000-05-22;2
2000-05-29;4
2000-05-28;2
2000-04-22;2
2000-05-27;1
2000-06-20;2
2000-06-02;1
2000-06-14;5
2000-02-06;1
2000-06-15;4
2000-06-16;5
2000-06-06;6
2000-06-04;2
2000-06-21;13
2000-06-19;5
2000-05-31;2
2000-06-09;9
1994-12-19;1
2000-05-26;2
2000-06-05;8
2000-06-12;1
2000-06-22;5
2000-06-17;1
2000-06-13;2
2000-08-08;1
2000-07-03;1
2000-07-18;5
2000-06-30;6
2000-06-27;5
2000-07-05;6
2000-07-07;4
2000-07-02;1
2000-06-24;1
2000-06-29;3
2000-06-26;6
2000-07-04;2
2000-06-25;1
2000-07-10;4
2000-06-23;2
2000-07-19;4
2000-07-20;4
2000-07-17;4
2000-07-11;6
2000-07-14;2
2000-07-26;2
2000-06-11;1
2000-07-08;2
2000-07-21;5
2000-07-13;2
2000-07-24;1
2000-07-25;6
2000-07-16;1
2000-07-27;3
2000-12-19;108
2000-11-14;68
2000-10-06;1
2001-02-12;72
2001-02-16;37
2001-07-21;34
2001-01-09;111
2000-12-11;79
2000-08-29;1
2000-11-01;2
2001-08-31;55
2001-08-20;1
2000-10-13;1
2000-09-30;1
2002-08-12;242
2002-03-22;1
2000-12-16;1
2000-12-18;1
2000-10-18;2
2001-09-19;2
2000-11-21;1
2000-01-08;2
2000-12-10;1
2000-11-20;1
2000-11-23;1
2000-12-31;20
2001-06-02;51
2001-03-13;2
2001-05-03;82
2001-01-01;4
2001-03-26;30
2001-06-27;85
2001-07-02;46
2001-06-18;44
2001-08-22;46
2001-08-14;43
2001-10-30;22
2001-09-20;62
2001-12-20;7
2001-11-30;8
2001-05-22;1
2001-08-02;24
2001-08-06;1
2001-12-06;74
2001-10-03;1
2001-08-29;4
2001-11-14;2
2001-12-14;3
2001-10-01;3
2001-10-18;64
2001-05-24;7
2001-05-30;1
2001-12-12;2
2001-12-13;4
2001-11-26;4
2001-12-19;1
2001-12-11;5
2002-01-31;14
2001-11-13;3
2001-11-11;1
2001-11-15;3
2001-11-16;1
2001-11-18;2
2001-11-19;2
2001-11-20;3
2001-06-22;2
2001-11-21;8
2001-11-22;4
2001-10-25;1
2001-11-27;1
2001-09-21;2
2001-11-29;1
2001-12-02;1
2001-12-03;1
2001-12-04;5
2001-12-07;3
2001-12-08;2
2001-09-22;1
2001-09-11;4
2001-09-12;8
2001-09-15;3
2001-09-18;2
2001-07-16;20
2001-09-03;2
2001-07-23;3
2001-09-13;2
2001-09-08;4
2001-09-14;1
2001-07-22;2
2001-09-04;5
2001-07-24;3
2001-09-05;5
2001-09-02;2
2001-09-24;3
2001-09-07;3
2001-07-25;3
2001-10-16;1
2001-07-26;5
2001-07-27;2
2001-07-09;3
2001-05-28;5
2001-07-18;4
2001-09-27;4
2001-09-25;1
